"module"	"tf"	"color"	"odds_ratio"	"pval"	"fdr"	"Significance"	"Jaccard"	"size_intersection"
"THRB(var.3)4"	"brown"	"THRB(var.3)"	"brown"	1.59715479671889	0.000744468164164297	0.00139133173394547	"**"	0.0128529698149951	66
"TLX24"	"brown"	"TLX2"	"brown"	2.69729704918529	3.45466513924175e-08	1.13615585328774e-07	"***"	0.0195907705703091	45
"VEZF14"	"brown"	"VEZF1"	"brown"	2.02547517187831	4.93065358797818e-07	1.41290687962806e-06	"***"	0.0155550820370765	73
"ZBTB264"	"brown"	"ZBTB26"	"brown"	2.50975369577628	2.55177831308551e-14	1.62703130048016e-13	"***"	0.017461482024945	119
"ZBTB324"	"brown"	"ZBTB32"	"brown"	2.99190015034128	4.82702767667236e-14	3.01335786342894e-13	"***"	0.0213903743315508	76
"ZBTB64"	"brown"	"ZBTB6"	"brown"	1.97565479526396	8.40957783341563e-09	2.97089742560129e-08	"***"	0.0145535273803651	118
"ZFP574"	"brown"	"ZFP57"	"brown"	2.17746726630373	0.000221239522548767	0.00044566521283901	"***"	0.0157608695652174	29
"ZIC54"	"brown"	"ZIC5"	"brown"	1.98405786553472	3.91735329161291e-07	1.13489147788086e-06	"***"	0.0152235965746908	80
"ZKSCAN14"	"brown"	"ZKSCAN1"	"brown"	2.12572032325803	1.06761506342673e-05	2.5970896869011e-05	"***"	0.016157358623112	46
"ZNF1354"	"brown"	"ZNF135"	"brown"	3.569826523858	2.54520814441402e-30	5.58448610509665e-29	"***"	0.0171232876712329	220
"ZNF1364"	"brown"	"ZNF136"	"brown"	3.33165733117844	2.06200367832671e-20	2.14640196841636e-19	"***"	0.022505951092837	104
"ZNF1404"	"brown"	"ZNF140"	"brown"	1.99476842705431	8.47302184370347e-08	2.66142075595907e-07	"***"	0.0151414309484193	91
"ZNF2744"	"brown"	"ZNF274"	"brown"	1.75123050674483	0.000269309372991471	0.000534558205547593	"***"	0.0138461538461538	54
"ZNF3174"	"brown"	"ZNF317"	"brown"	2.32474240992952	3.34641243566478e-10	1.38561906216795e-09	"***"	0.0172172172172172	86
"ZNF3824"	"brown"	"ZNF382"	"brown"	2.33723694476455	1.30223685703347e-08	4.4906103020661e-08	"***"	0.0175578611332801	66
"ZNF4604"	"brown"	"ZNF460"	"brown"	4.36731741879779	3.76493106682892e-37	1.3481465164101e-35	"***"	0.0168	252
"ZNF5284"	"brown"	"ZNF528"	"brown"	2.27865331448021	1.52091923041502e-10	6.54580238013232e-10	"***"	0.0167451596023025	96
"ZNF6824"	"brown"	"ZNF682"	"brown"	1.4772513383814	0.00194293718136179	0.00340775345759223	"**"	0.012028512028512	81
"ZNF6844"	"brown"	"ZNF684"	"brown"	1.79446387038935	1.71616891678063e-05	4.05360003773621e-05	"***"	0.0140818625610214	75
"ZNF75D4"	"brown"	"ZNF75D"	"brown"	2.28996060927261	8.66358998905994e-12	4.41163012412199e-11	"***"	0.0163910855499641	114
"ZSCAN294"	"brown"	"ZSCAN29"	"brown"	1.26568437169346	0.214248966374225	0.245954956012062	" "	0.00935125657510228	16
"Dmrt14"	"brown"	"Dmrt1"	"brown"	3.87961316977222	1.88285363215884e-25	2.9060871922562e-24	"***"	0.0253105226154207	108
"Ebf24"	"brown"	"Ebf2"	"brown"	1.2732310125525	0.0524733091534266	0.0686154051331397	""	0.010707002039429	63
"Foxf14"	"brown"	"Foxf1"	"brown"	3.42473273825087	2.34624576379743e-24	3.37678329220491e-23	"***"	0.0218755299304731	129
"Foxl24"	"brown"	"Foxl2"	"brown"	3.03567793004332	9.55434696193864e-21	1.02309227276644e-19	"***"	0.0197516085590304	132
"Isl14"	"brown"	"Isl1"	"brown"	1.66947716367977	0.00877043875841641	0.0134809353992692	"*"	0.012758468983722	29
"Plagl14"	"brown"	"Plagl1"	"brown"	1.76399409649964	2.07110791366273e-06	5.50164927095215e-06	"***"	0.0135219732064605	108
"Prdm154"	"brown"	"Prdm15"	"brown"	2.39212063753152	2.09005980211382e-12	1.13395244536502e-11	"***"	0.0171184022824536	108
"Ptf1a4"	"brown"	"Ptf1a"	"brown"	2.03605284529597	5.5284905814733e-07	1.57114437096346e-06	"***"	0.0156387665198238	71
"Ptf1a(var.2)4"	"brown"	"Ptf1a(var.2)"	"brown"	1.49853918862677	0.0105613638659791	0.0159381876817675	"*"	0.0120879120879121	44
"Ptf1a(var.3)4"	"brown"	"Ptf1a(var.3)"	"brown"	1.42817917029521	0.00333890143477564	0.00561417085727114	"**"	0.0116904058048912	87
"Rbpjl4"	"brown"	"Rbpjl"	"brown"	1.48831506947482	0.00106815387389776	0.00195145173043526	"**"	0.0120434092112229	91
"Smad2::Smad34"	"brown"	"Smad2::Smad3"	"brown"	2.20723323428675	1.5525230737647e-07	4.72085141180081e-07	"***"	0.0167642362959021	63
"Stat24"	"brown"	"Stat2"	"brown"	5.27684705009338	4.08840844327152e-48	2.57742481578639e-46	"***"	0.0194913239838365	246
"Stat5a4"	"brown"	"Stat5a"	"brown"	2.77031975687095	7.34257146133498e-16	5.39660917256739e-15	"***"	0.0192758061610521	107
"Stat5b4"	"brown"	"Stat5b"	"brown"	2.50725035789088	2.87820211965048e-13	1.67092512160253e-12	"***"	0.0178510710642639	105
"Wt14"	"brown"	"Wt1"	"brown"	2.72596699021392	1.20099916453764e-19	1.16862440445011e-18	"***"	0.0163392693225629	178
"Zic1::Zic24"	"brown"	"Zic1::Zic2"	"brown"	1.36985901637486	0.00870726452840591	0.0134022407252905	"*"	0.0113303119168222	85
"Zic24"	"brown"	"Zic2"	"brown"	1.67898250855466	2.71629913876688e-05	6.25248603807866e-05	"***"	0.0131779719794701	95
"Znf2814"	"brown"	"Znf281"	"brown"	1.96588210132041	7.6276491710615e-09	2.71178377201519e-08	"***"	0.0144208037825059	122
"ASCL14"	"brown"	"ASCL1"	"brown"	1.61231618625102	0.000645307498493744	0.00121719189349262	"**"	0.0129533678756477	65
"ATF34"	"brown"	"ATF3"	"brown"	2.71631945102018	7.38513108259617e-08	2.33940882701348e-07	"***"	0.0195986934204386	42
"BARHL14"	"brown"	"BARHL1"	"brown"	2.97411133906921	1.71984005318783e-05	4.0579954773606e-05	"***"	0.018819503849444	22
"BATF::JUN4"	"brown"	"BATF::JUN"	"brown"	2.63949118507866	1.58595464232948e-11	7.84390384427267e-11	"***"	0.0193050193050193	75
"BCL64"	"brown"	"BCL6"	"brown"	2.06192437082656	3.88050983857425e-06	9.96509583330944e-06	"***"	0.0158505519388622	56
"CDX14"	"brown"	"CDX1"	"brown"	3.59462769387769	8.92378431131137e-22	1.05949226995835e-20	"***"	0.0241581259150805	99
"E2F24"	"brown"	"E2F2"	"brown"	2.21911404716632	0.000164552143349993	0.000338015325210907	"***"	0.0159955874241589	29
"E2F34"	"brown"	"E2F3"	"brown"	2.10203451296023	0.0260889015469942	0.0361641137579269	"*"	0.0116686114352392	10
"E2F44"	"brown"	"E2F4"	"brown"	2.43852582104276	0.000354534840997217	0.000691458801003723	"***"	0.0161662817551963	21
"EMX14"	"brown"	"EMX1"	"brown"	3.7209434790602	1.23517563250785e-08	4.28245246406286e-08	"***"	0.023538961038961	29
"FOXD24"	"brown"	"FOXD2"	"brown"	3.18232010073868	8.70850849999264e-24	1.19936258602976e-22	"***"	0.0196412203744926	150
"GATA54"	"brown"	"GATA5"	"brown"	3.15742841059908	6.5354115663842e-14	4.03483609342297e-13	"***"	0.0224793388429752	68
"GFI14"	"brown"	"GFI1"	"brown"	2.17421938642767	7.39959543159799e-09	2.63909076907033e-08	"***"	0.0163392336121377	84
"GLI24"	"brown"	"GLI2"	"brown"	1.43741606557794	0.00721344701946449	0.0112853508770091	"*"	0.0118037624492807	64
"GSX24"	"brown"	"GSX2"	"brown"	3.44282687858361	1.23761834628946e-10	5.42033240507985e-10	"***"	0.0236353404614519	42
"HES14"	"brown"	"HES1"	"brown"	2.42765358752613	2.21323748363804e-09	8.35987424199483e-09	"***"	0.0180995475113122	68
"HES24"	"brown"	"HES2"	"brown"	2.54418614690739	5.35582685669373e-08	1.71355832813161e-07	"***"	0.0187739463601533	49
"HOXA134"	"brown"	"HOXA13"	"brown"	2.94354842174286	5.69220217333283e-16	4.22525653861323e-15	"***"	0.0206638821719059	94
"HOXA24"	"brown"	"HOXA2"	"brown"	3.60342118930015	3.99867290721854e-10	1.64353167426172e-09	"***"	0.0240728692257645	37
"HOXA54"	"brown"	"HOXA5"	"brown"	3.4880124612392	1.36667738100449e-10	5.91610053904844e-10	"***"	0.0238095238095238	41
"HOXA94"	"brown"	"HOXA9"	"brown"	4.07187599826247	3.16768442371768e-06	8.2433462096281e-06	"***"	0.0211442786069652	17
"HOXB24"	"brown"	"HOXB2"	"brown"	3.03507770849042	2.8316542475802e-08	9.42340848488399e-08	"***"	0.0211066742726754	37
"HOXB54"	"brown"	"HOXB5"	"brown"	3.84889140454087	1.99078706228102e-09	7.58362799214453e-09	"***"	0.0244672454617206	31
"HOXC94"	"brown"	"HOXC9"	"brown"	3.11747850691455	2.72610055545552e-10	1.13612905830716e-09	"***"	0.0220760920620009	47
"HOXD134"	"brown"	"HOXD13"	"brown"	2.59574351505615	6.67012281305975e-11	3.04027186468996e-10	"***"	0.0190829578584681	72
"HOXD34"	"brown"	"HOXD3"	"brown"	3.44282687858361	1.23761834628946e-10	5.42033240507985e-10	"***"	0.0236353404614519	42
"HOXD84"	"brown"	"HOXD8"	"brown"	3.99871519208608	1.66589764344735e-13	9.98200515672068e-13	"***"	0.0268065268065268	46
"HOXD94"	"brown"	"HOXD9"	"brown"	3.42697641446444	2.72142635206222e-22	3.32817058793183e-21	"***"	0.0226904376012966	112
"JUNB(var.2)4"	"brown"	"JUNB(var.2)"	"brown"	2.3410151901117	5.37282267912387e-05	0.000118059667706227	"***"	0.0167597765363128	30
"LHX94"	"brown"	"LHX9"	"brown"	2.5952599848793	3.0547356364956e-08	1.01206489333489e-07	"***"	0.0190809968847352	49
"LMX1A4"	"brown"	"LMX1A"	"brown"	2.56384483613138	7.98632889971513e-10	3.16623632906332e-09	"***"	0.018962962962963	64
"LMX1B4"	"brown"	"LMX1B"	"brown"	2.92990011155127	2.87880894405148e-15	2.00397338002712e-14	"***"	0.0207265952491849	89
"NEUROG14"	"brown"	"NEUROG1"	"brown"	2.35792502305538	8.05689839845964e-05	0.000173211706203196	"***"	0.0166765932102442	28
"NRL4"	"brown"	"NRL"	"brown"	2.29093634217214	2.01177424617225e-07	6.01918551194316e-07	"***"	0.0172892868169188	56
"PITX14"	"brown"	"PITX1"	"brown"	2.03402963203024	3.44922279616474e-05	7.80916602712867e-05	"***"	0.0155655482531996	45
"PRRX24"	"brown"	"PRRX2"	"brown"	2.93574112037804	3.65064284687533e-11	1.73279717737158e-10	"***"	0.0212065813528336	58
"SOX44"	"brown"	"SOX4"	"brown"	2.7534303757002	6.86197474242144e-16	5.0519112709239e-15	"***"	0.0191160996141705	109
"SOX84"	"brown"	"SOX8"	"brown"	3.46879874849264	2.03003144256323e-19	1.94359851941974e-18	"***"	0.023784355179704	90
"SP14"	"brown"	"SP1"	"brown"	2.90386587977023	1.05903763725147e-21	1.24416075179464e-20	"***"	0.0173457039128681	172
"SP24"	"brown"	"SP2"	"brown"	3.00004345160155	6.95649922909991e-23	8.82076219531195e-22	"***"	0.0177539223781998	172
"SP34"	"brown"	"SP3"	"brown"	3.33753410852814	1.3564343656677e-27	2.41888455009108e-26	"***"	0.0181644359464627	190
"TCFL54"	"brown"	"TCFL5"	"brown"	2.64112936385397	1.2017441558668e-11	6.0506263685712e-11	"***"	0.0192991366175724	76
"TFEC4"	"brown"	"TFEC"	"brown"	2.71133344107715	8.64586061969686e-09	3.04715528612308e-08	"***"	0.019774011299435	49
"ZNF7404"	"brown"	"ZNF740"	"brown"	2.61200933891693	5.94750476960654e-17	4.83669226563124e-16	"***"	0.0171551107934239	144
"Nkx3-24"	"brown"	"Nkx3-2"	"brown"	3.78272996328702	4.94023632076481e-24	6.97555134755309e-23	"***"	0.0249759846301633	104
"ASCL1(var.2)4"	"brown"	"ASCL1(var.2)"	"brown"	2.09289807982934	3.6132144387299e-10	1.49057583665945e-09	"***"	0.0151139742319128	122
"ATF24"	"brown"	"ATF2"	"brown"	2.4179334906654	2.45241239983827e-10	1.029737138994e-09	"***"	0.0179016542034897	79
"BACH14"	"brown"	"BACH1"	"brown"	2.18406180277566	7.42998005201391e-08	2.35028909631196e-07	"***"	0.0165825522710887	69
"BATF5"	"brown"	"BATF"	"brown"	2.66695854692593	1.02523178465351e-11	5.18524007695947e-11	"***"	0.0194704049844237	75
"BHLHE22(var.2)4"	"brown"	"BHLHE22(var.2)"	"brown"	1.22394076610078	0.102868459594206	0.126738019582623	" "	0.0103289977046672	54
"CEBPG(var.2)4"	"brown"	"CEBPG(var.2)"	"brown"	2.70962653076156	1.48672259347712e-14	9.84403894734261e-14	"***"	0.0191748983149332	99
"EBF34"	"brown"	"EBF3"	"brown"	1.34145934063791	0.0215172579040793	0.0303725154142728	"*"	0.0111703901300433	67
"HAND24"	"brown"	"HAND2"	"brown"	1.65994806496359	0.000698171465997951	0.00130972987502382	"**"	0.0132575757575758	56
"MEIS1(var.2)4"	"brown"	"MEIS1(var.2)"	"brown"	2.84713947808933	8.37440163103877e-14	5.1418136763415e-13	"***"	0.0204132437142146	82
"MEIS2(var.2)4"	"brown"	"MEIS2(var.2)"	"brown"	3.21833603422422	4.35296927391362e-20	4.4281569250085e-19	"***"	0.0216829122737219	109
"MYF54"	"brown"	"MYF5"	"brown"	1.60052512487847	0.00350558151171489	0.00584611879524436	"**"	0.0127768313458262	45
"NEUROG2(var.2)4"	"brown"	"NEUROG2(var.2)"	"brown"	1.3883452455479	0.0181954176823861	0.0260783507993469	"*"	0.0114542851298834	56
"NFIB4"	"brown"	"NFIB"	"brown"	1.11589472479063	0.245061224499628	0.278258254911298	" "	0.00961538461538462	58
"NFYC4"	"brown"	"NFYC"	"brown"	1.82681595686088	6.51633369540285e-05	0.000141863373641163	"***"	0.0143493320138545	58
"NKX2-24"	"brown"	"NKX2-2"	"brown"	2.11097648276701	1.04731463993088e-07	3.25540300578516e-07	"***"	0.0160799652325076	74
"OSR24"	"brown"	"OSR2"	"brown"	2.25519635474376	1.1537067587196e-10	5.07767104427624e-10	"***"	0.0165005718019931	101
"PRDM44"	"brown"	"PRDM4"	"brown"	2.50752278058729	6.02832316451528e-14	3.74240977591822e-13	"***"	0.0175980240815066	114
"TCF12(var.2)4"	"brown"	"TCF12(var.2)"	"brown"	2.04353954062507	3.76338861260973e-09	1.38073175656075e-08	"***"	0.0150933040614709	110
"ZBTB124"	"brown"	"ZBTB12"	"brown"	2.2065704390727	2.54835740142951e-09	9.53716365284154e-09	"***"	0.0164866401364412	87
"ZBTB144"	"brown"	"ZBTB14"	"brown"	3.25178381843716	3.0876026249009e-22	3.75546449702621e-21	"***"	0.0211756733864137	125
"ZFP424"	"brown"	"ZFP42"	"brown"	3.6438428997023	7.26592342064748e-25	1.0840757743606e-23	"***"	0.0236125126135217	117
"ZKSCAN54"	"brown"	"ZKSCAN5"	"brown"	2.42600414066585	2.79308266676715e-15	1.94732679383953e-14	"***"	0.015848826577263	156
"ZNF1484"	"brown"	"ZNF148"	"brown"	4.14716177883005	5.24159655971765e-37	1.83292079697627e-35	"***"	0.0182472989195678	228
"ZNF164"	"brown"	"ZNF16"	"brown"	2.09674227960684	2.55508569758753e-09	9.55435554085362e-09	"***"	0.0155377885050536	103
"ZNF3414"	"brown"	"ZNF341"	"brown"	1.84363953337249	2.29267708800578e-05	5.33646523448458e-05	"***"	0.0144508670520231	65
"ZNF4494"	"brown"	"ZNF449"	"brown"	1.37005226986045	0.0132305004272834	0.0195897187934239	"*"	0.01136	71
"ZNF6524"	"brown"	"ZNF652"	"brown"	3.11886832446399	9.43192340195073e-18	8.1031265157642e-17	"***"	0.0215699355125639	97
"FOXA34"	"brown"	"FOXA3"	"brown"	2.91640697945861	3.29620876387692e-16	2.48380983621433e-15	"***"	0.0203869357187435	98
"ATF44"	"brown"	"ATF4"	"brown"	2.23136952733824	8.55337286412972e-09	3.01693435302164e-08	"***"	0.0167902311382468	77
"BATF34"	"brown"	"BATF3"	"brown"	2.77684401007735	7.97974202578516e-13	4.51546464063393e-12	"***"	0.0200772200772201	78
"CDX24"	"brown"	"CDX2"	"brown"	4.05632147608713	5.21949495914816e-33	1.41590663255437e-31	"***"	0.023719165085389	150
"CEBPA4"	"brown"	"CEBPA"	"brown"	2.87032386175913	6.24855096310272e-16	4.62289489435501e-15	"***"	0.0200933631012787	99
"CEBPD4"	"brown"	"CEBPD"	"brown"	2.69859658092506	2.3584590615939e-11	1.14247432464224e-10	"***"	0.0197294250281849	70
"CREB14"	"brown"	"CREB1"	"brown"	2.49932522144195	1.20029231954266e-10	5.27751318494395e-10	"***"	0.0184421256976462	76
"CTCFL4"	"brown"	"CTCFL"	"brown"	2.40514788353311	2.17317404265028e-14	1.40160331626839e-13	"***"	0.0162639405204461	140
"E2F64"	"brown"	"E2F6"	"brown"	3.00309761731683	4.94693809929911e-23	6.32642712356081e-22	"***"	0.0176233635448137	175
"EBF14"	"brown"	"EBF1"	"brown"	1.1684092411559	0.14868638667428	0.176718074018608	" "	0.0100046896982961	64
"EGR14"	"brown"	"EGR1"	"brown"	3.1106262179365	7.51716246453138e-24	1.04818751374587e-22	"***"	0.0186215510389463	164
"EHF4"	"brown"	"EHF"	"brown"	2.63071025563567	1.20725068209015e-16	9.51347544548507e-16	"***"	0.0175712612260836	135
"ELF14"	"brown"	"ELF1"	"brown"	2.45802999630374	1.2507287559267e-14	8.31836836779776e-14	"***"	0.0167527396397531	133
"ELF34"	"brown"	"ELF3"	"brown"	2.27725614511901	1.52951205026905e-12	8.42078221033734e-12	"***"	0.0158730158730159	131
"ESRRA4"	"brown"	"ESRRA"	"brown"	2.00771224172512	2.2715600083481e-07	6.76030757803596e-07	"***"	0.015358361774744	81
"ETV14"	"brown"	"ETV1"	"brown"	2.38765240083838	1.75898028907239e-13	1.05116098449773e-12	"***"	0.0165964172813488	126
"ETV44"	"brown"	"ETV4"	"brown"	2.71223072336017	2.00145329015091e-18	1.81346253577236e-17	"***"	0.0174135128859995	150
"ETV54"	"brown"	"ETV5"	"brown"	2.52334906697839	2.05004749599239e-10	8.65661565288861e-10	"***"	0.0186431900569653	72
"FOSL14"	"brown"	"FOSL1"	"brown"	2.12994337562228	1.92023623506136e-06	5.1191050554703e-06	"***"	0.0162770050310743	55
"FOXA14"	"brown"	"FOXA1"	"brown"	2.96739887073642	2.86008006979417e-18	2.55523321205563e-17	"***"	0.0201569746699964	113
"FOXA24"	"brown"	"FOXA2"	"brown"	3.2352455942156	4.48796742883758e-21	4.97231242858342e-20	"***"	0.0214854602704204	116
"FOXK24"	"brown"	"FOXK2"	"brown"	2.80550776735761	3.44426385491923e-14	2.17747528455063e-13	"***"	0.0200273099681384	88
"FOXP14"	"brown"	"FOXP1"	"brown"	3.03051744702607	9.50119015564247e-19	8.84144015315087e-18	"***"	0.0205391527599487	112
"GABPA4"	"brown"	"GABPA"	"brown"	2.45488842729347	1.74498834336917e-14	1.14189588083632e-13	"***"	0.0167991792767376	131
"GATA14"	"brown"	"GATA1"	"brown"	2.93995115840772	5.03650629702596e-13	2.87543395223064e-12	"***"	0.0211624441132638	71
"GATA44"	"brown"	"GATA4"	"brown"	3.16611974340044	7.20175711683442e-18	6.23502221565781e-17	"***"	0.0219045423103528	95
"GATA64"	"brown"	"GATA6"	"brown"	3.76147667670401	7.0293600594841e-26	1.11178147089226e-24	"***"	0.0242286187616484	117
"GRHL24"	"brown"	"GRHL2"	"brown"	2.6214559112437	1.90789242569708e-12	1.04143006066099e-11	"***"	0.0190114068441065	85
"HLF4"	"brown"	"HLF"	"brown"	2.57579980985287	6.75127299327517e-10	2.69569116127562e-09	"***"	0.0190362879238548	64
"HNF4A4"	"brown"	"HNF4A"	"brown"	2.26849101211656	1.12154698321742e-09	4.36525591033146e-09	"***"	0.016895249453389	85
"HNF4G4"	"brown"	"HNF4G"	"brown"	2.11452741242862	4.59622543158564e-08	1.48325198498755e-07	"***"	0.0160438667749797	79
"HOXB134"	"brown"	"HOXB13"	"brown"	4.15247634387214	1.50407812196348e-37	5.47337697065734e-36	"***"	0.0206271486613189	198
"JUNB4"	"brown"	"JUNB"	"brown"	2.73196347122294	1.85956008047502e-10	7.88947006654613e-10	"***"	0.0199934447722058	61
"JUND4"	"brown"	"JUND"	"brown"	2.25265204893917	9.2665754187051e-07	2.57462393383762e-06	"***"	0.017017017017017	51
"KLF44"	"brown"	"KLF4"	"brown"	3.47279934893418	3.34946601539413e-29	6.69295084147505e-28	"***"	0.0170142700329308	217
"KLF94"	"brown"	"KLF9"	"brown"	2.24540226246563	2.10780644675566e-13	1.2381288262045e-12	"***"	0.0145935273414027	170
"LHX24"	"brown"	"LHX2"	"brown"	3.62778821448807	3.30722381118348e-20	3.39521416946268e-19	"***"	0.0247469066366704	88
"MAFF4"	"brown"	"MAFF"	"brown"	2.72742514265464	3.45191370442366e-15	2.38437742916671e-14	"***"	0.019128195696156	104
"MAFG4"	"brown"	"MAFG"	"brown"	2.6284366657147	9.35430320503575e-14	5.72775118272777e-13	"***"	0.0187344675970178	98
"MAFK4"	"brown"	"MAFK"	"brown"	2.35688705531286	3.0635001279296e-14	1.94406007439022e-13	"***"	0.0157150340492404	150
"MEF2A4"	"brown"	"MEF2A"	"brown"	5.44250021100324	1.93580012384835e-49	1.25574512381815e-47	"***"	0.0195432069696256	249
"MITF4"	"brown"	"MITF"	"brown"	3.48847006832509	5.24333965422614e-12	2.73533663080608e-11	"***"	0.0241813602015113	48
"MXI14"	"brown"	"MXI1"	"brown"	1.74935990384846	0.000121903624766141	0.000255569379135011	"***"	0.0138485593031048	62
"MYOD14"	"brown"	"MYOD1"	"brown"	1.70856289193491	2.03453062680011e-05	4.75786786079273e-05	"***"	0.0134000883522309	91
"MYOG4"	"brown"	"MYOG"	"brown"	1.45954886366445	0.0123361346916419	0.0184239368968266	"*"	0.0118753092528451	48
"MZF14"	"brown"	"MZF1"	"brown"	2.41657807994432	6.19446832799765e-11	2.84082379468417e-10	"***"	0.0177685950413223	86
"NFE2L14"	"brown"	"NFE2L1"	"brown"	2.70450411880665	3.35164893421828e-12	1.78807874011455e-11	"***"	0.0196629213483146	77
"NFIL34"	"brown"	"NFIL3"	"brown"	2.78791256207913	1.33286677830311e-13	8.11688666623772e-13	"***"	0.0200190657769304	84
"NFYB4"	"brown"	"NFYB"	"brown"	2.33672853899459	1.44633596833445e-09	5.58567713051339e-09	"***"	0.0174365942028986	77
"NKX2-54"	"brown"	"NKX2-5"	"brown"	2.32567292041664	4.38992472611257e-08	1.42077390268112e-07	"***"	0.0175086107921929	61
"NR4A14"	"brown"	"NR4A1"	"brown"	2.83170149972293	8.300566521968e-17	6.62269799506752e-16	"***"	0.0194839389152185	111
"ONECUT14"	"brown"	"ONECUT1"	"brown"	3.18559946464302	1.61776739626066e-23	2.17451257227109e-22	"***"	0.0198531411476747	146
"OTX24"	"brown"	"OTX2"	"brown"	2.33286105925372	5.9905541112374e-10	2.3983649554471e-09	"***"	0.0173361522198732	82
"PBX24"	"brown"	"PBX2"	"brown"	3.32290026915294	1.25276071975112e-21	1.4602492139599e-20	"***"	0.0220417633410673	114
"PHOX2B4"	"brown"	"PHOX2B"	"brown"	4.03989236199078	4.91270358878995e-36	1.61685744583999e-34	"***"	0.0207450852612143	191
"PKNOX14"	"brown"	"PKNOX1"	"brown"	1.99623997102916	4.16602004008431e-08	1.35714015279602e-07	"***"	0.015055098556573	97
"POU2F34"	"brown"	"POU2F3"	"brown"	3.70208645829001	5.52251974097165e-29	1.08415782283285e-27	"***"	0.0223139232767843	146
"PRDM14"	"brown"	"PRDM1"	"brown"	3.20642428193382	6.39982244812995e-25	9.58046999258516e-24	"***"	0.019095595126523	163
"RFX14"	"brown"	"RFX1"	"brown"	2.14962215278502	2.50540211997309e-07	7.41678564087273e-07	"***"	0.0163934426229508	65
"RFX34"	"brown"	"RFX3"	"brown"	2.18274999443741	1.84140048314474e-07	5.53905145333056e-07	"***"	0.0166061235080436	64
"RUNX34"	"brown"	"RUNX3"	"brown"	2.05862543252583	1.39862643893124e-07	4.27612837476518e-07	"***"	0.0157099697885196	78
"SCRT14"	"brown"	"SCRT1"	"brown"	2.06507836900712	1.02109652679714e-06	2.82473921751791e-06	"***"	0.0158651462568171	64
"SCRT24"	"brown"	"SCRT2"	"brown"	2.13940642581407	1.75375565717652e-07	5.28606755658054e-07	"***"	0.0163108659150876	68
"SNAI24"	"brown"	"SNAI2"	"brown"	1.88231123454541	1.16081894121733e-07	3.58827733486793e-07	"***"	0.0141396288347431	112
"SOX25"	"brown"	"SOX2"	"brown"	3.31379271903705	1.07770992793049e-17	9.20578175079554e-17	"***"	0.0230254350736278	86
"SPI14"	"brown"	"SPI1"	"brown"	3.10542852267931	9.35274822234294e-25	1.38618877626513e-23	"***"	0.0166026008015049	203
"SPIB4"	"brown"	"SPIB"	"brown"	2.69262231984158	5.93075491869507e-19	5.56521153376921e-18	"***"	0.0166089965397924	168
