"module"	"tf"	"color"	"odds_ratio"	"pval"	"fdr"	"Significance"	"Jaccard"	"size_intersection"
"MSX2"	"yellow"	"MSX2"	"yellow"	1.34478486951919	0.228861004632722	0.267602365918512	" "	0.00452079566003617	10
"Msx3"	"yellow"	"Msx3"	"yellow"	1.47393653775014	0.135253315272481	0.167571473021832	" "	0.00493421052631579	12
"NOTO"	"yellow"	"NOTO"	"yellow"	2.16924127778374	0.00897168565402022	0.0153682606151529	"*"	0.00696864111498258	14
"Nkx3-1"	"yellow"	"Nkx3-1"	"yellow"	1.67823196896316	0.034632618334872	0.0504484906571921	""	0.00554870530209618	18
"OTX1"	"yellow"	"OTX1"	"yellow"	0	1	1	" "	0	0
"PDX1"	"yellow"	"PDX1"	"yellow"	1.58397776028613	0.1051407738174	0.134364055276712	" "	0.00524558893657606	11
"PHOX2A"	"yellow"	"PHOX2A"	"yellow"	1.74963803914107	0.0101429664272122	0.0171385117886756	"*"	0.00567685589519651	26
"PITX3"	"yellow"	"PITX3"	"yellow"	1.70031626896534	0.0313121296653711	0.046175139570777	"*"	0.00561272217025257	18
"PROP1"	"yellow"	"PROP1"	"yellow"	1.55170610192004	0.0295244133838429	0.043809472669014	"*"	0.00510855683269476	28
"PRRX1"	"yellow"	"PRRX1"	"yellow"	0.821321548718181	0.76061210566372	0.780222249329852	" "	0.00290885585003232	9
"RAX2"	"yellow"	"RAX2"	"yellow"	1.1962520252731	0.330258490151958	0.370207112927665	" "	0.00409074005206396	11
"RAX"	"yellow"	"RAX"	"yellow"	0.920616407052044	0.642548185898525	0.669353739473275	" "	0.00321658327376698	9
"RHOXF1"	"yellow"	"RHOXF1"	"yellow"	1.74567404971298	0.0200498360958669	0.0312584696499826	"*"	0.00573065902578797	20
"Shox2"	"yellow"	"Shox2"	"yellow"	0.710400237848384	0.842572592090343	0.85707742110025	" "	0.00249272953884504	6
"UNCX"	"yellow"	"UNCX"	"yellow"	0.821321548718181	0.76061210566372	0.780222249329852	" "	0.00290885585003232	9
"VAX1"	"yellow"	"VAX1"	"yellow"	1.84531376117555	0.0186267996562292	0.0292692839253228	"*"	0.00603693181818182	17
"VAX2"	"yellow"	"VAX2"	"yellow"	1.84531376117555	0.0186267996562292	0.0292692839253228	"*"	0.00603693181818182	17
"VENTX"	"yellow"	"VENTX"	"yellow"	2.43126415395109	0.00865743821387987	0.0148769338498229	"*"	0.00765483646485734	11
"VSX1"	"yellow"	"VSX1"	"yellow"	2.05023809920811	0.0137878582348384	0.0224273474912825	"*"	0.00662878787878788	14
"VSX2"	"yellow"	"VSX2"	"yellow"	2.05023809920811	0.0137878582348384	0.0224273474912825	"*"	0.00662878787878788	14
"ESR1"	"yellow"	"ESR1"	"yellow"	2.45568806288588	7.00236205547652e-06	2.19255491852486e-05	"***"	0.00718390804597701	40
"ESRRB"	"yellow"	"ESRRB"	"yellow"	1.39297442996278	0.117417312023272	0.148086753625293	" "	0.00471464019851117	19
"NR2F1"	"yellow"	"NR2F1"	"yellow"	2.46299117273475	4.94236818197533e-07	1.82864558648659e-06	"***"	0.00655589465355488	58
"NR3C1"	"yellow"	"NR3C1"	"yellow"	2.19379373793529	0.0104069740253732	0.0175288343920975	"*"	0.00703082747431044	13
"NR3C2"	"yellow"	"NR3C2"	"yellow"	1.90867459415403	0.0392605414529261	0.056554890511963	""	0.0061867266591676	11
"Nr2f6(var.2)"	"yellow"	"Nr2f6(var.2)"	"yellow"	2.66279058423204	3.34044024308164e-08	1.43940414228962e-07	"***"	0.00674157303370787	63
"RARA"	"yellow"	"RARA"	"yellow"	2.73225984723274	5.65492334200198e-08	2.36666076473126e-07	"***"	0.00731034482758621	53
"RARA(var.2)"	"yellow"	"RARA(var.2)"	"yellow"	2.16046476665657	0.00067200804796372	0.00147876620283811	"**"	0.00678562452877607	27
"BCL6B"	"yellow"	"BCL6B"	"yellow"	1.7068500975055	0.0196603483037868	0.0306993612446362	"*"	0.00560224089635854	22
"EGR2"	"yellow"	"EGR2"	"yellow"	3.3535341139058	1.48564773803898e-08	6.67144146020814e-08	"***"	0.00950668036998972	37
"EGR3"	"yellow"	"EGR3"	"yellow"	4.19196055920002	7.36428994792092e-15	5.68565102318138e-14	"***"	0.00973818646232439	61
"EGR4"	"yellow"	"EGR4"	"yellow"	3.28680940885011	1.14881143909167e-09	5.72296049123465e-09	"***"	0.00881470367591898	47
"GLIS1"	"yellow"	"GLIS1"	"yellow"	3.82636835600161	2.42810189066044e-07	9.44033360486092e-07	"***"	0.0113367973547473	24
"GLIS2"	"yellow"	"GLIS2"	"yellow"	4.31330972229809	2.67191966442752e-12	1.65586880138146e-11	"***"	0.0114816839803171	42
"GLIS3"	"yellow"	"GLIS3"	"yellow"	2.79464261335092	1.91433873194195e-05	5.58395579287857e-05	"***"	0.00852459016393443	26
"HIC2"	"yellow"	"HIC2"	"yellow"	2.80344588269001	1.03221560706735e-07	4.22514591425099e-07	"***"	0.00777158303767528	46
"Hic1"	"yellow"	"Hic1"	"yellow"	2.2843131510278	0.000716481665320716	0.0015657131375445	"**"	0.00720777185835161	23
"KLF14"	"yellow"	"KLF14"	"yellow"	4.13024053256796	1.71653744461076e-15	1.38623754660853e-14	"***"	0.00882097154926078	71
"KLF16"	"yellow"	"KLF16"	"yellow"	5.97748337117341	2.21449887562684e-23	3.05928918744004e-22	"***"	0.00885873150504194	94
"Klf12"	"yellow"	"Klf12"	"yellow"	2.96645970543603	3.22721928367855e-09	1.54948066653206e-08	"***"	0.00765759606180774	56
"SP8"	"yellow"	"SP8"	"yellow"	5.21587053326739	1.29745686447394e-20	1.51530774308815e-19	"***"	0.0087327577652079	88
"ZBED1"	"yellow"	"ZBED1"	"yellow"	3.65233056459778	0.0271425462600045	0.0406166389127738	"*"	0.00909090909090909	4
"ZIC4"	"yellow"	"ZIC4"	"yellow"	4.19332063319921	2.41648988519199e-13	1.64255257799838e-12	"***"	0.0106067034365719	50
"ZNF143"	"yellow"	"ZNF143"	"yellow"	1.83194714449823	0.00688341192696326	0.0121073393398517	"*"	0.00591856060606061	25
"ZNF410"	"yellow"	"ZNF410"	"yellow"	1.43398923701759	0.133714326455173	0.165871357365304	" "	0.00483091787439614	14
"CUX1"	"yellow"	"CUX1"	"yellow"	1.64206441955255	0.128961884314768	0.160509807213877	" "	0.00532978014656895	8
"CUX2"	"yellow"	"CUX2"	"yellow"	2.01484079711022	0.028604616780613	0.0426354527838907	"*"	0.00648967551622419	11
"ONECUT2"	"yellow"	"ONECUT2"	"yellow"	1.28780820863843	0.192390055272049	0.22977463475357	" "	0.00440636474908201	18
"ONECUT3"	"yellow"	"ONECUT3"	"yellow"	1.51688863174921	0.0309393159398153	0.0456705014911743	"*"	0.00498392282958199	31
"E2F7"	"yellow"	"E2F7"	"yellow"	2.50442701214145	0.000374544647992226	0.000868796769703642	"***"	0.00785634118967452	21
"ELK3"	"yellow"	"ELK3"	"yellow"	0.880154333856553	0.686180103822866	0.709849689654162	" "	0.00307101727447217	8
"ERF"	"yellow"	"ERF"	"yellow"	1.32203047617225	0.208653606938614	0.246778582284909	" "	0.00449050086355786	13
"ERG"	"yellow"	"ERG"	"yellow"	1.02845310603996	0.517171090653359	0.551945112485559	" "	0.00354749704375246	9
"ETS1"	"yellow"	"ETS1"	"yellow"	1.11204929476032	0.414058805332529	0.452086159938626	" "	0.00383542538354254	11
"ETV2"	"yellow"	"ETV2"	"yellow"	1.22414790294498	0.295438411286889	0.336227391029777	" "	0.00418702023726448	12
"ETV3"	"yellow"	"ETV3"	"yellow"	0.876729175435879	0.69009317518897	0.713403095362511	" "	0.00306044376434583	8
"FEV"	"yellow"	"FEV"	"yellow"	0.561485466629643	0.9380508177509	0.944061935975948	" "	0.00199600798403194	5
"GCM2"	"yellow"	"GCM2"	"yellow"	1.75651676658491	0.0986681209702848	0.127126801802819	" "	0.00565371024734982	8
"LEF1"	"yellow"	"LEF1"	"yellow"	2.04674213501462	0.000433118165888216	0.000993408614150988	"***"	0.00630517023959647	35
"HSF2"	"yellow"	"HSF2"	"yellow"	2.04019211420603	0.00197848516284516	0.00396361176631753	"**"	0.00649519355676799	25
"HSF4"	"yellow"	"HSF4"	"yellow"	2.16110744785249	0.00140769035534581	0.00290695364730235	"**"	0.00686567164179105	23
"IRF7"	"yellow"	"IRF7"	"yellow"	1.0196750454478	0.499468242856229	0.535061294806314	" "	0.00363585512515732	26
"MEF2D"	"yellow"	"MEF2D"	"yellow"	1.9682958222745	0.000114755603132273	0.000294058153496525	"***"	0.00559097596861206	57
"MEIS1"	"yellow"	"MEIS1"	"yellow"	2.24200860657767	0.000490176409749965	0.00111315556064984	"**"	0.00702892673695593	26
"MEIS2"	"yellow"	"MEIS2"	"yellow"	2.10128313513112	0.00341889781161364	0.00647129151275301	"**"	0.00674308833445718	20
"MEIS3"	"yellow"	"MEIS3"	"yellow"	2.09017652791611	0.00299655288336808	0.00575955800577801	"**"	0.00669856459330144	21
"MYBL1"	"yellow"	"MYBL1"	"yellow"	3.06595217399213	0.010305225000093	0.0173733284747331	"*"	0.00895140664961637	7
"MYBL2"	"yellow"	"MYBL2"	"yellow"	3.03736121426764	0.010793946350451	0.0180899387305509	"*"	0.00888324873096447	7
"NFKB1"	"yellow"	"NFKB1"	"yellow"	2.35680724959711	1.61796877763414e-05	4.77548845940681e-05	"***"	0.0069432390210033	40
"NFKB2"	"yellow"	"NFKB2"	"yellow"	2.27821787904387	7.16753962585304e-05	0.000192337574132603	"***"	0.00689655172413793	35
"PAX1"	"yellow"	"PAX1"	"yellow"	1.91603336479559	0.0560592242798657	0.0772837723497895	""	0.00614754098360656	9
"PAX3"	"yellow"	"PAX3"	"yellow"	0.676419586016617	0.856709769632618	0.869087864213406	" "	0.00235404896421846	5
"PAX9"	"yellow"	"PAX9"	"yellow"	1.77055168728138	0.0693741620763814	0.092901930400869	""	0.00576701268742791	10
"PKNOX2"	"yellow"	"PKNOX2"	"yellow"	2.13439854828058	0.00112937353614352	0.00238250309781	"**"	0.00675493109970278	25
"POU1F1"	"yellow"	"POU1F1"	"yellow"	1.73438819739161	0.00453438726848626	0.00833679088673013	"**"	0.00548696844993141	36
"POU2F1"	"yellow"	"POU2F1"	"yellow"	1.41685364546936	0.0706479990165069	0.094514068175412	""	0.00474516695957821	27
"POU3F1"	"yellow"	"POU3F1"	"yellow"	1.36367892871008	0.0891711869105681	0.116144400585393	" "	0.00458570524984187	29
"POU3F2"	"yellow"	"POU3F2"	"yellow"	1.13567689553425	0.320327266903237	0.360156957211477	" "	0.00396366639141206	24
"POU3F3"	"yellow"	"POU3F3"	"yellow"	1.43034845875893	0.052403061279032	0.0728831204179125	""	0.0047435517343611	32
"POU3F4"	"yellow"	"POU3F4"	"yellow"	1.17652307204706	0.292074823315009	0.332780172879721	" "	0.00407900386431945	19
"POU4F1"	"yellow"	"POU4F1"	"yellow"	2.08526002409436	0.000103780120639674	0.000268469770254691	"***"	0.0061780398764392	44
"POU4F3"	"yellow"	"POU4F3"	"yellow"	1.82130035329609	0.00174744573764068	0.00354117356952108	"**"	0.00565299318741847	39
"POU5F1B"	"yellow"	"POU5F1B"	"yellow"	1.56726736428896	0.0330095782204919	0.0483794604174596	"*"	0.00518027351844177	25
"POU6F2"	"yellow"	"POU6F2"	"yellow"	1.47977366726911	0.0975377625992064	0.125734868693559	" "	0.00497203231821007	16
"PROX1"	"yellow"	"PROX1"	"yellow"	1.93019765618037	0.0255319127664783	0.0384589741015504	"*"	0.00627716079188798	13
"RFX2"	"yellow"	"RFX2"	"yellow"	1.19215601679742	0.367664455508049	0.406563177778772	" "	0.00401808136614766	8
"SMAD3"	"yellow"	"SMAD3"	"yellow"	2.41847563347474	0.0121538680674768	0.0200981669788588	"*"	0.00758150113722517	10
"TGIF1"	"yellow"	"TGIF1"	"yellow"	1.80766264434415	0.0191616200116279	0.0300384944127648	"*"	0.00592300098716683	18
"TGIF2"	"yellow"	"TGIF2"	"yellow"	1.84900937828928	0.0158535394924696	0.0253792713763569	"*"	0.00604229607250755	18
"RFX4"	"yellow"	"RFX4"	"yellow"	1.19826827305134	0.32842325892037	0.368426693465558	" "	0.00409683426443203	11
"RFX5"	"yellow"	"RFX5"	"yellow"	1.21043136759169	0.339953455950077	0.37963198666577	" "	0.00409836065573771	9
"RUNX2"	"yellow"	"RUNX2"	"yellow"	1.42904724418226	0.181263336817525	0.217881086430411	" "	0.00477099236641221	10
"EOMES"	"yellow"	"EOMES"	"yellow"	2.07548493130176	0.00135602914674307	0.00280609637578454	"**"	0.00657395701643489	26
"MGA"	"yellow"	"MGA"	"yellow"	1.61194796129959	0.0141690684820634	0.0229611372872284	"*"	0.00521327014218009	33
"TBR1"	"yellow"	"TBR1"	"yellow"	1.45407117473945	0.0948480271645673	0.122655043579228	" "	0.00489529507750884	18
"TBX15"	"yellow"	"TBX15"	"yellow"	1.7427403610523	0.00715902760421835	0.0125293480181745	"*"	0.00560224089635854	30
"TBX19"	"yellow"	"TBX19"	"yellow"	2.03323801001107	0.0219790179478757	0.0337897513162869	"*"	0.00656096227446692	12
"TBX1"	"yellow"	"TBX1"	"yellow"	1.49043314187217	0.0484017283096916	0.0679354455673188	""	0.00495710200190658	26
"TBX4"	"yellow"	"TBX4"	"yellow"	1.52925968942232	0.0385231354070538	0.0556000174387659	""	0.0050652639781804	26
"TBX5"	"yellow"	"TBX5"	"yellow"	1.65159837544056	0.0106400171225233	0.0178576209258919	"*"	0.00531743474057364	33
"TEAD3"	"yellow"	"TEAD3"	"yellow"	2.16145116278404	0.000469795496247459	0.00107012958839879	"**"	0.00674418604651163	29
"TFAP2A(var.2)"	"yellow"	"TFAP2A(var.2)"	"yellow"	3.59532281391759	2.58075688357642e-11	1.4738714910224e-10	"***"	0.00925421883505716	51
"TFAP2B"	"yellow"	"TFAP2B"	"yellow"	3.36863691886302	2.54378166247867e-09	1.2282596247308e-08	"***"	0.00927766732935719	42
"TFAP2B(var.2)"	"yellow"	"TFAP2B(var.2)"	"yellow"	2.90917287376183	1.69062983824134e-07	6.72197126890363e-07	"***"	0.0082815734989648	40
"TFAP2B(var.3)"	"yellow"	"TFAP2B(var.3)"	"yellow"	3.12218148874778	2.37632847110414e-08	1.04202265360393e-07	"***"	0.0087457337883959	41
"TFAP2C"	"yellow"	"TFAP2C"	"yellow"	3.50492440273271	6.41032755866468e-10	3.28103215009527e-09	"***"	0.00953859804791482	43
"TFAP2C(var.3)"	"yellow"	"TFAP2C(var.3)"	"yellow"	3.62652322229951	3.55693743974185e-10	1.86536051321435e-09	"***"	0.00988235294117647	42
"Ascl2"	"yellow"	"Ascl2"	"yellow"	1.84065398310091	0.00326738230700156	0.00621406552204757	"**"	0.00584795321637427	31
"Atoh1"	"yellow"	"Atoh1"	"yellow"	0.88595965065179	0.665696785075252	0.691416361526123	" "	0.00298864315600717	5
"BHLHE40"	"yellow"	"BHLHE40"	"yellow"	1.6919612300339	0.0993715028926584	0.127995102848424	" "	0.00551132884262094	9
"BHLHE23"	"yellow"	"BHLHE23"	"yellow"	0.492590487176741	0.939766408161297	0.945469643274885	" "	0.00169971671388102	3
"BHLHE22"	"yellow"	"BHLHE22"	"yellow"	0.64696589123918	0.840004207487991	0.85490196287318	" "	0.00215982721382289	3
"CLOCK"	"yellow"	"CLOCK"	"yellow"	0.699924660944214	0.800281434821781	0.817122258856525	" "	0.0023130300693909	3
"FIGLA"	"yellow"	"FIGLA"	"yellow"	2.06446356365865	0.000254304341128887	0.00060610555425607	"***"	0.00627891606080635	38
"HES5"	"yellow"	"HES5"	"yellow"	2.80874566833527	1.30224201628638e-05	3.91920340554569e-05	"***"	0.00853080568720379	27
"HES7"	"yellow"	"HES7"	"yellow"	2.92875776212106	4.71504594489002e-06	1.52104833508668e-05	"***"	0.00881612090680101	28
"HEY1"	"yellow"	"HEY1"	"yellow"	2.41326048937952	0.00127151812649037	0.00265515051745784	"**"	0.00764655904842821	18
"MAX"	"yellow"	"MAX"	"yellow"	2.55252362368972	0.000943614819050386	0.00201845635845616	"**"	0.00804543303360152	17
"MNT"	"yellow"	"MNT"	"yellow"	2.71760057589069	0.000352622311093853	0.000822050762737544	"***"	0.00849457291175083	18
"OLIG1"	"yellow"	"OLIG1"	"yellow"	0.560133269891207	0.90029290743602	0.909589990109729	" "	0.00190355329949239	3
"OLIG3"	"yellow"	"OLIG3"	"yellow"	0.288648785403294	0.991477475058481	0.993975738476233	" "	0.00101781170483461	2
"SREBF2(var.2)"	"yellow"	"SREBF2(var.2)"	"yellow"	1.03771618079638	0.523559854685398	0.557965216564724	" "	0.00348634514816967	6
"Tcf21"	"yellow"	"Tcf21"	"yellow"	2.69987960491972	3.2805121106197e-05	9.27432320046347e-05	"***"	0.00826972010178117	26
"ATF7"	"yellow"	"ATF7"	"yellow"	2.07028240218949	0.0242964422054711	0.0368023266706222	"*"	0.00664652567975831	11
"CEBPB"	"yellow"	"CEBPB"	"yellow"	1.15600786365059	0.440363014022034	0.477245337943267	" "	0.00377358490566038	5
"CEBPE"	"yellow"	"CEBPE"	"yellow"	1.34028927683954	0.262150316092415	0.302029553366705	" "	0.00445682451253482	8
"CEBPG"	"yellow"	"CEBPG"	"yellow"	1.30728701849668	0.282984812617351	0.323535126762519	" "	0.00435967302452316	8
"CREB3L1"	"yellow"	"CREB3L1"	"yellow"	1.83370936564203	0.0491859467789799	0.068890338037304	""	0.00597176981541802	11
"Creb5"	"yellow"	"Creb5"	"yellow"	1.78656529039529	0.0567443593915881	0.0781020149559497	""	0.00583554376657825	11
"Mafb"	"yellow"	"Mafb"	"yellow"	1.41901398810102	0.104439177645864	0.133639153557143	" "	0.00479072112960161	19
"NFE2"	"yellow"	"NFE2"	"yellow"	1.85001518739242	0.0211664708529891	0.032700361908009	"*"	0.006053726825577	16
"TEF"	"yellow"	"TEF"	"yellow"	1.06931175349305	0.495490020055895	0.531180966354155	" "	0.0035799522673031	6
"XBP1"	"yellow"	"XBP1"	"yellow"	2.04054551923177	0.0515714552940302	0.0719444705925135	""	0.00644122383252818	8
"FOXB1"	"yellow"	"FOXB1"	"yellow"	2.19996668275727	1.99321147997976e-05	5.79419683999961e-05	"***"	0.00630144032921811	49
"FOXC1"	"yellow"	"FOXC1"	"yellow"	1.97093952794032	0.000227052742533257	0.000547002915173084	"***"	0.00583850931677019	47
"FOXC2"	"yellow"	"FOXC2"	"yellow"	1.99603062309782	9.63051859381399e-05	0.000251531444060752	"***"	0.00569771055630374	55
"FOXO4"	"yellow"	"FOXO4"	"yellow"	1.65840402538282	0.0232050082125756	0.035409738944682	"*"	0.00545540796963947	23
"FOXO6"	"yellow"	"FOXO6"	"yellow"	1.65840402538282	0.0232050082125756	0.035409738944682	"*"	0.00545540796963947	23
"FOXP3"	"yellow"	"FOXP3"	"yellow"	1.65840402538282	0.0232050082125756	0.035409738944682	"*"	0.00545540796963947	23
"Foxj3"	"yellow"	"Foxj3"	"yellow"	1.74189459970064	0.00239916749890534	0.00472704907014429	"**"	0.00536912751677852	44
"Alx4"	"yellow"	"Alx4"	"yellow"	1.07420785552338	0.467766726166365	0.504359859396724	" "	0.00368701351904957	9
"Alx1"	"yellow"	"Alx1"	"yellow"	1.1629163175125	0.361771382068328	0.400789234858694	" "	0.00398984403336961	11
"RXRB"	"yellow"	"RXRB"	"yellow"	2.02859384277231	0.00114721025026954	0.00241671400409764	"**"	0.00638766519823789	29
"RXRG"	"yellow"	"RXRG"	"yellow"	1.90386794212849	0.00342975772629457	0.00648978887461191	"**"	0.00608656447249775	27
"Rarb"	"yellow"	"Rarb"	"yellow"	2.43417864114545	9.27553933052008e-07	3.30486081937575e-06	"***"	0.00660740028832292	55
"Rarb(var.2)"	"yellow"	"Rarb(var.2)"	"yellow"	1.95232697742701	0.00523187407050631	0.00948475833924109	"**"	0.00629650829994276	22
"Rarg"	"yellow"	"Rarg"	"yellow"	3.21970910280619	5.76638895954598e-11	3.19533976885519e-10	"***"	0.00766419054356798	65
"Rarg(var.2)"	"yellow"	"Rarg(var.2)"	"yellow"	1.98526607817617	0.000438827184672312	0.00100534381501895	"**"	0.00605872300761224	39
"TP63"	"yellow"	"TP63"	"yellow"	2.52527857451835	0.00353394937858822	0.00666791333904979	"**"	0.00796080832823025	13
"TP53"	"yellow"	"TP53"	"yellow"	2.91546721292724	0.000158290124877254	0.000392249410931864	"***"	0.00904068307383224	18
"TP73"	"yellow"	"TP73"	"yellow"	2.94555551919323	2.30126148391679e-05	6.6155725125315e-05	"***"	0.00901960784313726	23
"GMEB2"	"yellow"	"GMEB2"	"yellow"	1.65666110333394	0.277398104495399	0.317878626656786	" "	0.00473186119873817	3
"MTF1"	"yellow"	"MTF1"	"yellow"	2.35202061058565	0.00213963261689968	0.00425077478617086	"**"	0.00748239436619718	17
"E2F1"	"yellow"	"E2F1"	"yellow"	0.649927425457399	0.811969062403194	0.827922666055401	" "	0.00206185567010309	2
"E2F8"	"yellow"	"E2F8"	"yellow"	2.95468789533386	1.55955998193104e-06	5.38314284104364e-06	"***"	0.0087719298245614	31
"SOX21"	"yellow"	"SOX21"	"yellow"	1.56461078998449	0.0491117692283191	0.0688187458921364	""	0.00520969002344361	20
"Sox11"	"yellow"	"Sox11"	"yellow"	1.56284655233181	0.0315524339284946	0.0464916603372898	"*"	0.00515873015873016	26
"Sox1"	"yellow"	"Sox1"	"yellow"	1.3451790358215	0.193251979922338	0.230619439347433	" "	0.00455980357769204	13
"TFAP2A(var.3)"	"yellow"	"TFAP2A(var.3)"	"yellow"	3.38329207430638	3.12714644080385e-09	1.50264170360043e-08	"***"	0.00936714644733836	41
"ELK1"	"yellow"	"ELK1"	"yellow"	0.936135588768952	0.623992137156828	0.651844052958507	" "	0.00326441784548422	9
"HOXD12"	"yellow"	"HOXD12"	"yellow"	1.22509262238543	0.356542722990573	0.39558411801594	" "	0.00408163265306122	7
"Arx"	"yellow"	"Arx"	"yellow"	1.46780273567191	0.137958985671097	0.170604895666205	" "	0.00491601802539943	12
"BARX1"	"yellow"	"BARX1"	"yellow"	2.70679470062292	0.000511992161625802	0.00115872932141934	"**"	0.00847457627118644	17
"BSX"	"yellow"	"BSX"	"yellow"	1.34478486951919	0.228861004632722	0.267602365918512	" "	0.00452079566003617	10
"Dlx1"	"yellow"	"Dlx1"	"yellow"	1.9710287436993	0.0128448991541654	0.021106376143188	"*"	0.00640256102440976	16
"Dlx3"	"yellow"	"Dlx3"	"yellow"	1.07226060481345	0.476519444132032	0.51314832958859	" "	0.00365797896662094	8
"Dlx4"	"yellow"	"Dlx4"	"yellow"	1.07226060481345	0.476519444132032	0.51314832958859	" "	0.00365797896662094	8
"DLX6"	"yellow"	"DLX6"	"yellow"	1.33322675547916	0.236224831755427	0.275295800803825	" "	0.00448631673396142	10
"Dmbx1"	"yellow"	"Dmbx1"	"yellow"	2.07923709109989	0.00556671268961215	0.0100096840408573	"*"	0.00670141474311243	18
"DUXA"	"yellow"	"DUXA"	"yellow"	1.01275146319282	0.52561165686178	0.559752028577999	" "	0.0035548263604047	13
"Dlx2"	"yellow"	"Dlx2"	"yellow"	1.85027657168437	0.0287308443088476	0.0427915345233847	"*"	0.00605274535235625	14
"EMX2"	"yellow"	"EMX2"	"yellow"	1.59417124219589	0.127971402668837	0.159410004409856	" "	0.0052295177222545	9
"EVX1"	"yellow"	"EVX1"	"yellow"	1.957778948479	0.0412472977533846	0.05906043018047	""	0.00630119722747322	10
"EVX2"	"yellow"	"EVX2"	"yellow"	2.23682914959122	0.0149777119947756	0.0241130254072891	"*"	0.00711513583441138	11
"GBX1"	"yellow"	"GBX1"	"yellow"	1.87174163493377	0.0438746959295276	0.0624032853449525	""	0.00608070757324489	11
"GBX2"	"yellow"	"GBX2"	"yellow"	1.22680693530359	0.326634290209577	0.366695531220985	" "	0.00414746543778802	9
"GSC2"	"yellow"	"GSC2"	"yellow"	1.94888684292359	0.0167350066755573	0.0266332052905936	"*"	0.00633981403212172	15
"GSX1"	"yellow"	"GSX1"	"yellow"	1.14665694967514	0.369982148568017	0.408747401453892	" "	0.00395256916996047	12
"HESX1"	"yellow"	"HESX1"	"yellow"	1.85120338512094	0.0335597282619827	0.0490893280067433	"*"	0.00604932526756631	13
"HMBOX1"	"yellow"	"HMBOX1"	"yellow"	2.93711021907376	0.000145257666589043	0.000365009580717225	"***"	0.00910010111223458	18
"Hmx1"	"yellow"	"Hmx1"	"yellow"	0.931985741707602	0.630902919625997	0.658266877902553	" "	0.003269042170644	10
"Hmx2"	"yellow"	"Hmx2"	"yellow"	1.54008168637178	0.0476857796769526	0.0670883387817193	""	0.00512701002097413	22
"Hmx3"	"yellow"	"Hmx3"	"yellow"	1.15746509898892	0.319463670595094	0.359321369414158	" "	0.00402054947509493	18
"HOXA10"	"yellow"	"HOXA10"	"yellow"	1.75336008470888	0.00462650049092471	0.00849567843995036	"**"	0.00556829348182116	34
"HOXB3"	"yellow"	"HOXB3"	"yellow"	1.35812669027501	0.185088776764525	0.22194290129208	" "	0.00459851432614079	13
"HOXC10"	"yellow"	"HOXC10"	"yellow"	1.58068022424645	0.0863212445755123	0.112950052099684	" "	0.0052588996763754	13
"HOXC12"	"yellow"	"HOXC12"	"yellow"	1.16860702737747	0.400134214245292	0.438728824290999	" "	0.00391498881431767	7
