"module"	"tf"	"color"	"odds_ratio"	"pval"	"fdr"	"Significance"	"Jaccard"	"size_intersection"
"Tcf122"	"black"	"Tcf12"	"black"	2.02928004951753	0.0042435642680611	0.00722189387284613	"**"	0.0036144578313253	24
"TCF7L22"	"black"	"TCF7L2"	"black"	4.75660162524301	2.23824364296571e-10	1.21989388686935e-09	"***"	0.00656117329216519	34
"ZBTB332"	"black"	"ZBTB33"	"black"	2.05175005043426	0.0535896509243173	0.0709181934458123	""	0.00399002493765586	8
"ELK42"	"black"	"ELK4"	"black"	1.32978703439689	0.224649906622252	0.256700928917981	" "	0.00268396331916797	12
"ESR22"	"black"	"ESR2"	"black"	1.35979601727419	0.195486254522838	0.227419486743138	" "	0.00273051879857173	13
"IRF12"	"black"	"IRF1"	"black"	3.75042193120211	1.67491968352101e-08	7.22591438641359e-08	"***"	0.00384669184501329	55
"Nfe2l22"	"black"	"Nfe2l2"	"black"	1.8627933850061	0.0279838889569119	0.0397070492855089	"*"	0.00355703106473797	15
"STAT12"	"black"	"STAT1"	"black"	2.99489811177681	1.87906790029888e-05	5.04255347539297e-05	"***"	0.00490288515934377	26
"STAT32"	"black"	"STAT3"	"black"	1.86439766285265	0.0111418633389226	0.0173253362185227	"*"	0.00339784310828778	23
"GATA1::TAL12"	"black"	"GATA1::TAL1"	"black"	1.94656738549617	0.0328929081520714	0.045822800152092	"*"	0.00375234521575985	12
"YY12"	"black"	"YY1"	"black"	1.94141382927469	0.00838156836177305	0.0134393336870128	"*"	0.00353413654618474	22
"Bach1::Mafk2"	"black"	"Bach1::Mafk"	"black"	1.94290989345638	0.0241565813963445	0.034806006222449	"*"	0.00370959194488606	14
"FOXP22"	"black"	"FOXP2"	"black"	3.22619399848733	2.08150334740343e-06	6.57192622096873e-06	"***"	0.00499583680266445	30
"SREBF12"	"black"	"SREBF1"	"black"	0.99135358601152	0.56098544701731	0.590157085809854	" "	0.00208507089241034	10
"SREBF22"	"black"	"SREBF2"	"black"	1.12393328226022	0.409193542828041	0.441523605785165	" "	0.00232410733150222	11
"THAP13"	"black"	"THAP1"	"black"	1.45672404724237	0.142930558073538	0.170875314619967	" "	0.00289725874749276	13
"KLF52"	"black"	"KLF5"	"black"	2.16018860589539	0.000540332606481305	0.00111273464302292	"**"	0.00329026562876174	41
"Arid3b2"	"black"	"Arid3b"	"black"	3.52606525007966	2.45546422510309e-07	8.88133969419104e-07	"***"	0.005249343832021	32
"Arid5a2"	"black"	"Arid5a"	"black"	2.53343728638083	0.000461960904927925	0.000963306317473745	"***"	0.00441678377835776	22
"Arntl2"	"black"	"Arntl"	"black"	1.40203657428397	0.273378949601832	0.306447327427448	" "	0.00282087447108604	6
"Atf12"	"black"	"Atf1"	"black"	2.06203504573553	0.186630225051491	0.217966572036653	" "	0.00388098318240621	3
"NFAT52"	"black"	"NFAT5"	"black"	4.18215660621311	1.84602325975101e-09	8.99352392995432e-09	"***"	0.00564024390243902	37
"Bhlha152"	"black"	"Bhlha15"	"black"	4.48435699496988	1.29153353882013e-06	4.22580710508693e-06	"***"	0.00760135135135135	18
"Creb3l22"	"black"	"Creb3l2"	"black"	0.245365025677016	0.98206158792578	0.986358727152652	" "	0.000522466039707419	1
"DMRT32"	"black"	"DMRT3"	"black"	4.53882951011525	7.19634917684555e-08	2.82923661972426e-07	"***"	0.00728078505856284	23
"Dux2"	"black"	"Dux"	"black"	2.16312099917573	0.0137063276476926	0.0208831665564027	"*"	0.00410224045440202	13
"FOXG12"	"black"	"FOXG1"	"black"	2.72263856163801	0.00024347423413958	0.000536974955412053	"***"	0.004739336492891	21
"Foxj22"	"black"	"Foxj2"	"black"	2.72263856163801	0.00024347423413958	0.000536974955412053	"***"	0.004739336492891	21
"Gmeb12"	"black"	"Gmeb1"	"black"	3.9099667705096	0.0224994153524537	0.0326230589950058	"*"	0.00694444444444444	4
"LBX12"	"black"	"LBX1"	"black"	3.98136828984216	6.01536327955924e-07	2.07273025706753e-06	"***"	0.0064806987883911	23
"LIN542"	"black"	"LIN54"	"black"	3.69420842552214	3.7580316443775e-08	1.54249882074587e-07	"***"	0.00517538815411156	36
"mix-a2"	"black"	"mix-a"	"black"	2.17107315092391	0.00738663485251541	0.0119889683980995	"*"	0.00404244567963618	16
"Mlxip2"	"black"	"Mlxip"	"black"	0.541058001396222	0.881929460499509	0.894215939561853	" "	0.00112866817155756	2
"NFATC12"	"black"	"NFATC1"	"black"	3.82150726997429	3.7666404033844e-08	1.54496975446035e-07	"***"	0.00553877139979859	33
"NFATC32"	"black"	"NFATC3"	"black"	3.996910765776	1.47352103474793e-08	6.45192482419342e-08	"***"	0.00574912891986063	33
"Npas22"	"black"	"Npas2"	"black"	1.27661235262167	0.344540768832893	0.37770376715553	" "	0.00259067357512953	6
"POU6F12"	"black"	"POU6F1"	"black"	2.23780434360808	0.0216278284451895	0.0314987627851112	"*"	0.00429184549356223	10
"Rhox112"	"black"	"Rhox11"	"black"	2.78522460339899	0.00199534354616673	0.00366293764488558	"**"	0.00514851485148515	13
"SHOX2"	"black"	"SHOX"	"black"	2.41713670634794	0.00792731700841161	0.0127658467097141	"*"	0.00455753892897835	12
"Six32"	"black"	"Six3"	"black"	2.11592202647735	0.0159821866598994	0.0239471980884458	"*"	0.00402227722772277	13
"Twist22"	"black"	"Twist2"	"black"	2.67679072508946	0.00275141053028935	0.00488412196453506	"**"	0.00496752006113871	13
"ALX32"	"black"	"ALX3"	"black"	2.82813962321069	0.000482235631160109	0.00100208295500123	"**"	0.0050685748360167	17
"Ar2"	"black"	"Ar"	"black"	2.65150739803839	0.00774443666078935	0.0125118565218167	"*"	0.00500751126690035	10
"BARHL22"	"black"	"BARHL2"	"black"	1.26736468423473	0.396692358369344	0.429198693754214	" "	0.00254452926208651	4
"BHLHE412"	"black"	"BHLHE41"	"black"	0.310790123037729	0.958906075855035	0.964725465391579	" "	0.000648088139987038	1
"CENPB2"	"black"	"CENPB"	"black"	0.403825211432749	0.915289884996905	0.92496844876175	" "	0.000822368421052632	1
"CREB32"	"black"	"CREB3"	"black"	0.654375147802091	0.80898380653013	0.825160717376827	" "	0.00134228187919463	2
"DBP2"	"black"	"DBP"	"black"	2.57468254605342	0.0253347263524471	0.0363019560315496	"*"	0.00491228070175439	7
"ELF42"	"black"	"ELF4"	"black"	1.85638167118455	0.0376995873252714	0.0517044649699932	""	0.00358126721763085	13
"ELF52"	"black"	"ELF5"	"black"	2.08123989459231	0.00884243168720905	0.0140912235805777	"*"	0.00387155545433842	17
"EN12"	"black"	"EN1"	"black"	1.60140680586991	0.216727106231196	0.248831737204266	" "	0.00317258883248731	5
"EN22"	"black"	"EN2"	"black"	1.96067282326829	0.0992863404419735	0.123368911046783	" "	0.00382897255902999	6
"Esrrg2"	"black"	"Esrrg"	"black"	2.79085807549835	0.000179797850874192	0.000404918329817803	"***"	0.00484205672123588	21
"ESX12"	"black"	"ESX1"	"black"	2.6570512486935	0.00398723886244177	0.00683395793539704	"**"	0.00496483243690525	12
"ETV62"	"black"	"ETV6"	"black"	1.99894464651286	0.0144028439501932	0.0217610563784185	"*"	0.00376116596144805	16
"FLI12"	"black"	"FLI1"	"black"	1.69967306920224	0.103195326334258	0.127562076959994	" "	0.00335695635956733	9
"FOXI12"	"black"	"FOXI1"	"black"	2.92543000209465	9.97461335649336e-05	0.000235383521200286	"***"	0.00504443910641364	21
"FOXL12"	"black"	"FOXL1"	"black"	2.92543000209465	9.97461335649336e-05	0.000235383521200286	"***"	0.00504443910641364	21
"FOXO32"	"black"	"FOXO3"	"black"	2.39788303372895	0.00395525397879383	0.00678693379684922	"**"	0.00444181225940184	15
"GCM12"	"black"	"GCM1"	"black"	1.72936397185139	0.149794007725116	0.178188287443391	" "	0.00341491178144565	6
"GRHL12"	"black"	"GRHL1"	"black"	1.45768503839926	0.246611146436846	0.278850951484482	" "	0.00292255236239649	6
"GSC3"	"black"	"GSC"	"black"	0.454016817912002	0.931789060178901	0.939344106612783	" "	0.000962000962000962	2
"HEY22"	"black"	"HEY2"	"black"	1.87530019544279	0.0792864463679061	0.100956157867221	" "	0.00367647058823529	8
"HINFP2"	"black"	"HINFP"	"black"	2.1445933285772	0.0220976298899733	0.0320793924281777	"*"	0.00411214953271028	11
"HNF1A2"	"black"	"HNF1A"	"black"	2.60348439923343	0.000145040669101747	0.000332285110633101	"***"	0.00436095270043609	26
"HNF1B2"	"black"	"HNF1B"	"black"	2.53701373994511	0.00112953681426438	0.00217524224186183	"**"	0.00456852791878173	18
"HOXC112"	"black"	"HOXC11"	"black"	3.03054776285238	0.00490401984900127	0.00822649875358753	"**"	0.0056782334384858	9
"HSF12"	"black"	"HSF1"	"black"	4.72776516396555	7.77016044650231e-09	3.50773960247548e-08	"***"	0.00728087370484458	26
"IRF82"	"black"	"IRF8"	"black"	2.45026788747277	0.0025698617783087	0.00459052232653288	"**"	0.00449690837549185	16
"IRF92"	"black"	"IRF9"	"black"	3.27860768685214	2.60992955063396e-06	8.10408926024115e-06	"***"	0.00517943026267111	28
"ISX2"	"black"	"ISX"	"black"	2.74620024551453	0.00311346480756368	0.00546504646221766	"**"	0.0051150895140665	12
"JDP22"	"black"	"JDP2"	"black"	2.44938741584355	0.00551381851163192	0.00915849398202597	"**"	0.00458553791887125	13
"JDP2(var.2)2"	"black"	"JDP2(var.2)"	"black"	1.42934903496844	0.259896816674373	0.292874660481997	" "	0.00287081339712919	6
"KLF132"	"black"	"KLF13"	"black"	1.62786756857312	0.0991618994304585	0.123265614622157	" "	0.00321261682242991	11
"LHX62"	"black"	"LHX6"	"black"	1.49198011376348	0.23144523471107	0.263449391713841	" "	0.00298507462686567	6
"MEF2B2"	"black"	"MEF2B"	"black"	1.58954659437916	0.0367730023099992	0.0505787687914439	""	0.00293382592632837	27
"MEOX12"	"black"	"MEOX1"	"black"	1.50817851220906	0.20223343148768	0.233991686529367	" "	0.00301854247520483	7
"MIXL12"	"black"	"MIXL1"	"black"	2.25689809745615	0.0101288531415116	0.0159034452903292	"*"	0.0042608980662078	13
"MLX2"	"black"	"MLX"	"black"	0.980908944286477	0.594121512132759	0.621183809461861	" "	0.00198807157057654	3
"MLXIPL2"	"black"	"MLXIPL"	"black"	0.353576322155159	0.939962131729105	0.946943619540732	" "	0.000728862973760933	1
"MSC2"	"black"	"MSC"	"black"	2.40960838041011	0.00237336718755553	0.00427406619653936	"**"	0.00439958592132505	17
"MSX12"	"black"	"MSX1"	"black"	2.43631656522983	0.0130943352227037	0.020027419940824	"*"	0.00463606861381548	10
"MYF62"	"black"	"MYF6"	"black"	2.48210978869482	0.00381101554650815	0.00656775650637038	"**"	0.00461133069828722	14
"NEUROD22"	"black"	"NEUROD2"	"black"	3.34083314071436	0.00435679486481341	0.00740357396161914	"**"	0.00622083981337481	8
"NEUROG22"	"black"	"NEUROG2"	"black"	4.15552133243992	5.53135600817222e-05	0.000136918841380223	"***"	0.00740740740740741	13
"NFIA2"	"black"	"NFIA"	"black"	1.84512851869772	0.0451475858648019	0.0607122110052136	""	0.0035778175313059	12
"NFIX2"	"black"	"NFIX"	"black"	1.99967240978531	0.0278918927619982	0.0395859253278491	"*"	0.00384368994234465	12
"NHLH12"	"black"	"NHLH1"	"black"	1.22120341558548	0.308375185350611	0.342333167070768	" "	0.00249428393265433	12
"NKX2-32"	"black"	"NKX2-3"	"black"	4.18056062674092	7.13262757014844e-07	2.42965304444326e-06	"***"	0.00691699604743083	21
"NKX2-82"	"black"	"NKX2-8"	"black"	2.41871249718227	0.00367288814475212	0.00634436944945895	"**"	0.0044762757385855	15
"NKX6-12"	"black"	"NKX6-1"	"black"	2.11350721326741	0.0196516171605715	0.0288442821481285	"*"	0.00403904409289801	12
"NKX6-22"	"black"	"NKX6-2"	"black"	2.28360334434817	0.00929884850314462	0.0147242047935174	"*"	0.00430606160980457	13
"Nr2e12"	"black"	"Nr2e1"	"black"	3.55268242714214	6.50082189990829e-07	2.23098936737508e-06	"***"	0.00554345674123936	28
"Nr2f62"	"black"	"Nr2f6"	"black"	2.57476568173284	0.00047489094018603	0.000988886647254093	"***"	0.00451612903225806	21
"OLIG22"	"black"	"OLIG2"	"black"	2.15186191876952	0.0552349384699307	0.0728490856991263	""	0.00417163289630513	7
"PAX42"	"black"	"PAX4"	"black"	1.84793699427303	0.121112347856385	0.147600263836411	" "	0.00362756952841596	6
"PAX72"	"black"	"PAX7"	"black"	2.44379254858218	0.0128533665754978	0.0196941955642031	"*"	0.00464900046490005	10
"POU4F22"	"black"	"POU4F2"	"black"	2.93215258099177	1.32203645291969e-05	3.65104745535617e-05	"***"	0.00466838377334192	29
"Rxra2"	"black"	"Rxra"	"black"	2.33832442332886	0.00255067067123757	0.00456170289659748	"**"	0.00425431340108721	18
"SP42"	"black"	"SP4"	"black"	1.70270730658962	0.0186022000552359	0.0274253779470473	"*"	0.00307118569704947	28
"SPDEF2"	"black"	"SPDEF"	"black"	1.34003758802382	0.330175939149508	0.36342493634162	" "	0.00269687162891046	5
"SPIC2"	"black"	"SPIC"	"black"	2.32745495102594	0.000561669743499528	0.00115508098869924	"**"	0.00394390885188431	27
"SRF2"	"black"	"SRF"	"black"	2.53824503567806	0.013950369671528	0.0211954700101015	"*"	0.00483091787439614	9
"TBXT2"	"black"	"TBXT"	"black"	4.66873325039642	1.76143335093984e-05	4.75666707620315e-05	"***"	0.0082382762991128	13
"TBX23"	"black"	"TBX2"	"black"	2.2690456515054	0.00414289337572263	0.00707635594342091	"**"	0.00417382764547017	17
"TBX202"	"black"	"TBX20"	"black"	2.74792761199814	0.000282276472116706	0.000613037112661027	"***"	0.00481927710843374	20
"TBX212"	"black"	"TBX21"	"black"	2.28703052933684	0.00385596330894187	0.00663755091657487	"**"	0.00420271940667491	17
"TFAP42"	"black"	"TFAP4"	"black"	2.26435272504482	0.00988972083829295	0.0155771586072664	"*"	0.00427350427350427	13
"TFCP22"	"black"	"TFCP2"	"black"	3.20350405781891	0.0055298361257054	0.0091799894292656	"**"	0.00598802395209581	8
"TFEB2"	"black"	"TFEB"	"black"	1.39267301663009	0.278158680447225	0.311028276981475	" "	0.00280373831775701	6
"ZBTB7B2"	"black"	"ZBTB7B"	"black"	1.96003532981388	0.0448494992889003	0.0603620282060149	""	0.00380662352493338	10
"ZBTB7C2"	"black"	"ZBTB7C"	"black"	1.2440053229211	0.333848169578796	0.367119491380599	" "	0.0025388765471279	8
"ZIC12"	"black"	"ZIC1"	"black"	1.36749410047004	0.190746226551095	0.22229515330149	" "	0.00274377374419586	13
"ZIC32"	"black"	"ZIC3"	"black"	0.993287207951707	0.558715086239973	0.587975953919972	" "	0.00208855472013367	10
"ZBTB182"	"black"	"ZBTB18"	"black"	2.62780586100393	0.000155226749811041	0.000353180801705031	"***"	0.00443577004968062	25
"LBX22"	"black"	"LBX2"	"black"	2.79855304930455	0.00269459727950899	0.00479467995352106	"**"	0.00520381613183001	12
"Lhx42"	"black"	"Lhx4"	"black"	2.04281075662819	0.0441635812441346	0.0595769106837693	""	0.0039647577092511	9
"Lhx82"	"black"	"Lhx8"	"black"	2.84286283696378	0.00341843684766724	0.00593922302965883	"**"	0.00530888030888031	11
"MEOX22"	"black"	"MEOX2"	"black"	3.15143964092282	7.43479687576806e-05	0.000179348697472044	"***"	0.00548498845265589	19
"MNX12"	"black"	"MNX1"	"black"	2.74328127905405	0.000172742267068091	0.000389616723303995	"***"	0.00472813238770686	22
"MSX22"	"black"	"MSX2"	"black"	2.43631656522983	0.0130943352227037	0.020027419940824	"*"	0.00463606861381548	10
"Msx32"	"black"	"Msx3"	"black"	3.25925156398675	0.000343809099573496	0.000734115458409527	"***"	0.00589473684210526	14
"NOTO2"	"black"	"NOTO"	"black"	1.8136407481296	0.10778856904982	0.13249890424085	" "	0.00356960734319225	7
"Nkx3-12"	"black"	"Nkx3-1"	"black"	3.45964601546179	2.337754003852e-05	6.1760583864492e-05	"***"	0.00595984943538269	19
"OTX12"	"black"	"OTX1"	"black"	3.73514655466088	0.0259708667068434	0.0371510384723015	"*"	0.00667779632721202	4
"PDX12"	"black"	"PDX1"	"black"	1.73107495226061	0.127559625080434	0.154573775122849	" "	0.00342130987292278	7
"PHOX2A2"	"black"	"PHOX2A"	"black"	2.8306465004057	0.000115635719137118	0.000270209072752669	"***"	0.00485758445572974	22
"PITX32"	"black"	"PITX3"	"black"	1.23916075156427	0.337438294352069	0.370846511215565	" "	0.00253004427577483	8
"PROP12"	"black"	"PROP1"	"black"	2.43491947261865	0.000611288247585858	0.00124383507043723	"**"	0.00423494752347634	23
"PRRX12"	"black"	"PRRX1"	"black"	2.7045574501903	0.00136734547584043	0.00258339308598082	"**"	0.00494559841740851	15
"RAX22"	"black"	"RAX2"	"black"	2.41713670634794	0.00792731700841161	0.0127658467097141	"*"	0.00455753892897835	12
"RAX3"	"black"	"RAX"	"black"	2.78451440184165	0.00143831115733054	0.0027110849262094	"**"	0.00511322132943755	14
"RHOXF12"	"black"	"RHOXF1"	"black"	0.969912748807109	0.587774746764427	0.615615901712377	" "	0.00203016241299304	7
"Shox22"	"black"	"Shox2"	"black"	2.74620024551453	0.00311346480756368	0.00546504646221766	"**"	0.0051150895140665	12
"UNCX2"	"black"	"UNCX"	"black"	2.7045574501903	0.00136734547584043	0.00258339308598082	"**"	0.00494559841740851	15
"VAX12"	"black"	"VAX1"	"black"	2.51836034036538	0.00445303059459332	0.00754562367647159	"**"	0.00470162748643761	13
"VAX22"	"black"	"VAX2"	"black"	2.51836034036538	0.00445303059459332	0.00754562367647159	"**"	0.00470162748643761	13
"VENTX2"	"black"	"VENTX"	"black"	1.07347777656944	0.534812154813758	0.56491308671301	" "	0.00215827338129496	3
"VSX12"	"black"	"VSX1"	"black"	3.17011398718507	0.00100770684754092	0.00196215153870284	"**"	0.00582807187955318	12
"VSX22"	"black"	"VSX2"	"black"	3.17011398718507	0.00100770684754092	0.00196215153870284	"**"	0.00582807187955318	12
"ESR12"	"black"	"ESR1"	"black"	1.03373490545415	0.506334881597727	0.536828312910861	" "	0.00216567406605306	12
"ESRRB2"	"black"	"ESRRB"	"black"	2.69598986249442	0.00045752767976609	0.000954729088407001	"***"	0.00477987421383648	19
"NR2F12"	"black"	"NR2F1"	"black"	1.41110121012503	0.103051667188194	0.127437287563022	" "	0.00271923861318831	24
"NR3C12"	"black"	"NR3C1"	"black"	2.63930930984049	0.0111704388809751	0.017360474011045	"*"	0.0050055617352614	9
"NR3C22"	"black"	"NR3C2"	"black"	2.41841852207753	0.024616553971817	0.0354174527733374	"*"	0.00463499420625724	8
"Nr2f6(var.2)2"	"black"	"Nr2f6(var.2)"	"black"	1.6518134823433	0.0248448340772126	0.0357028581201072	"*"	0.00300268096514745	28
"RARA2"	"black"	"RARA"	"black"	1.32270957770324	0.177520803539307	0.208101385881475	" "	0.00262830266980219	19
"RARA(var.2)2"	"black"	"RARA(var.2)"	"black"	1.3884454637457	0.199247199159235	0.23093946097928	" "	0.00279187817258883	11
"BCL6B2"	"black"	"BCL6B"	"black"	1.88249203320223	0.0298882036932526	0.0421087817850168	"*"	0.00360824742268041	14
"EGR22"	"black"	"EGR2"	"black"	1.27158635085969	0.287861373491939	0.321173429986893	" "	0.0025879917184265	10
"EGR32"	"black"	"EGR3"	"black"	1.69566719249248	0.0331465860815777	0.0461546490281978	"*"	0.0032	20
"EGR42"	"black"	"EGR4"	"black"	2.35380284325587	0.00109594696655339	0.0021173879884722	"**"	0.004149377593361	22
"GLIS12"	"black"	"GLIS1"	"black"	0.452819593338945	0.932408626444125	0.939809944708417	" "	0.000959692898272553	2
"GLIS22"	"black"	"GLIS2"	"black"	1.05854927112286	0.494748487845434	0.525197256396576	" "	0.00219961506736321	8
"GLIS32"	"black"	"GLIS3"	"black"	0.782950150793002	0.761529913354909	0.780627022140519	" "	0.001657824933687	5
"HIC22"	"black"	"HIC2"	"black"	1.82205401114459	0.0184631949810822	0.0272338970951801	"*"	0.0033955857385399	20
"Hic12"	"black"	"Hic1"	"black"	1.42027825353345	0.208289771705622	0.239975551648484	" "	0.00285714285714286	9
"KLF142"	"black"	"KLF14"	"black"	1.59401471197848	0.0415744665952177	0.0563364643702743	""	0.00298470339510011	24
"KLF162"	"black"	"KLF16"	"black"	2.11414522987616	0.000895785271255966	0.00176437178180053	"**"	0.00339174674957603	36
"Klf122"	"black"	"Klf12"	"black"	1.80627427541847	0.013790142243217	0.0209840818224169	"*"	0.00329218106995885	24
"SP82"	"black"	"SP8"	"black"	1.48445249246479	0.0626481128463073	0.0816340474818258	""	0.00277722674072605	28
"ZBED12"	"black"	"ZBED1"	"black"	0	1	1	" "	0	0
"ZIC42"	"black"	"ZIC4"	"black"	1.51165584497924	0.110945877597991	0.135959958419879	" "	0.00298189563365282	14
"ZNF1432"	"black"	"ZNF143"	"black"	2.04075900788054	0.0122344220636822	0.0188183069268184	"*"	0.00382958353279081	16
"ZNF4102"	"black"	"ZNF410"	"black"	2.67058883052764	0.00206491511274448	0.00377658274249343	"**"	0.0049243756595146	14
"CUX12"	"black"	"CUX1"	"black"	1.75610369734458	0.169902706642895	0.199956488512088	" "	0.00345065562456867	5
"CUX22"	"black"	"CUX2"	"black"	1.85901256082374	0.118749649009276	0.144898365423709	" "	0.00364741641337386	6
"ONECUT22"	"black"	"ONECUT2"	"black"	3.03877744431111	6.12604365824425e-05	0.00015008304003449	"***"	0.00521480009932953	21
"ONECUT32"	"black"	"ONECUT3"	"black"	3.29783206224575	1.10699316717842e-06	3.66731528929956e-06	"***"	0.00502838605028386	31
"E2F72"	"black"	"E2F7"	"black"	1.73624716330478	0.0941445856876491	0.117863412499243	" "	0.00342205323193916	9
"ELK32"	"black"	"ELK3"	"black"	2.0273997893384	0.0374811566699409	0.0514342476445637	""	0.00392464678178964	10
"ERF2"	"black"	"ERF"	"black"	2.67477247439993	0.00203744131660381	0.00373218225214596	"**"	0.00493131384290243	14
"ERG2"	"black"	"ERG"	"black"	1.85108819463933	0.0706741293662945	0.090960363178358	""	0.00362610797743755	9
"ETS12"	"black"	"ETS1"	"black"	2.02821281704249	0.0307979964964417	0.0432374601483802	"*"	0.00391041592605759	11
"ETV22"	"black"	"ETV2"	"black"	2.47380356774802	0.00511374817840723	0.00854391073032876	"**"	0.00462633451957295	13
"ETV32"	"black"	"ETV3"	"black"	2.49896677348342	0.00625169246288988	0.010255662621915	"*"	0.00469667318982387	12
"FEV2"	"black"	"FEV"	"black"	1.88138127272231	0.0655907899855402	0.0851339353270343	""	0.00367947669664759	9
"GCM22"	"black"	"GCM2"	"black"	2.70772077483663	0.0200782962977603	0.0294126834327524	"*"	0.00514327700220426	7
"LEF12"	"black"	"LEF1"	"black"	3.39319707297526	1.09790963295725e-06	3.64422952696823e-06	"***"	0.00527081061432206	29
"HSF22"	"black"	"HSF2"	"black"	3.92202792900244	5.02808638240941e-07	1.74767731684446e-06	"***"	0.00632411067193676	24
"HSF42"	"black"	"HSF4"	"black"	3.81126449844871	2.75844386534644e-06	8.52349521769089e-06	"***"	0.00636942675159236	21
